segment,A.1.1.1a,A.1.1.1b,A.1.2.1a,A.1.2.1c,A.1.2.3a,A.1.2.3b,A.1.3.1a,A.2.1.1a,A.2.2.1,A.2.2.3,A.2.3.1,B.1.1.1a,B.1.2.1a,B.1.3.2a,B.2.1.1a,B.2.2.4,B.2.3.1a
CS01,1,1,1,1,1,1,1,1,2,2,1,1,3,1,2,1,2
CS02,1,1,2,3,3,2,1,2,1,1,1,2,2,2,1,1,3
CS03,2,2,2,3,3,2,1,3,2,1,1,2,2,3,1,1,2
CS04,3,3,3,3,3,2,1,3,2,2,1,2,2,3,1,1,2
CS05,2,1,3,3,3,2,2,2,2,2,1,2,2,3,1,1,2
CS06,1,1,2,3,3,2,1,3,1,1,1,3,2,3,1,1,2
CS07,1,1,2,2,3,2,1,3,1,1,1,2,2,3,1,1,3
CS08,1,1,1,3,3,2,1,3,2,1,1,1,2,2,2,1,3
CS09,1,1,1,1,3,1,1,3,3,1,1,1,2,1,2,1,3
